scenario_id,label,category,timestamp_utc,timestamp_unix,relative_s,avg_mcs,cell_id,cons_retx_max,duUeIndex,max_nof_harq_retxs,mcs_count,mcs_max,mcs_min,stream_id
B1,baseline_indoor_los,baseline,2026-04-01T16:06:56.000000Z,1775059616.0,80.0,27.99,0,0,0,4,15824,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B1,baseline_indoor_los,baseline,2026-04-01T16:06:57.000000Z,1775059617.0,81.0,27.68,0,0,0,4,42854,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B1,baseline_indoor_los,baseline,2026-04-01T16:06:57.000000Z,1775059617.0,81.0,27.99,0,0,0,4,16032,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B1,baseline_indoor_los,baseline,2026-04-01T16:06:58.000000Z,1775059618.0,82.0,27.68,0,0,0,4,43415,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B1,baseline_indoor_los,baseline,2026-04-01T16:06:58.000000Z,1775059618.0,82.0,27.99,0,0,0,4,16229,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B1,baseline_indoor_los,baseline,2026-04-01T16:06:59.000000Z,1775059619.0,83.0,27.68,0,0,0,4,43977,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B1,baseline_indoor_los,baseline,2026-04-01T16:06:59.000000Z,1775059619.0,83.0,27.99,0,0,0,4,16434,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B1,baseline_indoor_los,baseline,2026-04-01T16:07:00.000000Z,1775059620.0,84.0,27.68,0,0,0,4,44531,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B1,baseline_indoor_los,baseline,2026-04-01T16:07:00.000000Z,1775059620.0,84.0,27.99,0,0,0,4,16634,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B1,baseline_indoor_los,baseline,2026-04-01T16:07:01.000000Z,1775059621.0,85.0,27.68,0,0,0,4,45092,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B1,baseline_indoor_los,baseline,2026-04-01T16:07:01.000000Z,1775059621.0,85.0,27.99,0,0,0,4,16843,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B1,baseline_indoor_los,baseline,2026-04-01T16:07:02.000000Z,1775059622.0,86.0,27.68,0,0,0,4,45654,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B1,baseline_indoor_los,baseline,2026-04-01T16:07:02.000000Z,1775059622.0,86.0,27.99,0,0,0,4,17063,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B1,baseline_indoor_los,baseline,2026-04-01T16:07:03.000000Z,1775059623.0,87.0,27.68,0,0,0,4,46206,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B1,baseline_indoor_los,baseline,2026-04-01T16:07:03.000000Z,1775059623.0,87.0,27.99,0,0,0,4,17268,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B1,baseline_indoor_los,baseline,2026-04-01T16:07:04.000000Z,1775059624.0,88.0,27.68,0,0,0,4,46757,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B1,baseline_indoor_los,baseline,2026-04-01T16:07:04.000000Z,1775059624.0,88.0,27.99,0,0,0,4,17459,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B1,baseline_indoor_los,baseline,2026-04-01T16:07:05.000000Z,1775059625.0,89.0,27.68,0,0,0,4,47308,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B1,baseline_indoor_los,baseline,2026-04-01T16:07:05.000000Z,1775059625.0,89.0,27.99,0,0,0,4,17682,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B1,baseline_indoor_los,baseline,2026-04-01T16:07:06.000000Z,1775059626.0,90.0,27.68,0,0,0,4,47858,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B1,baseline_indoor_los,baseline,2026-04-01T16:07:06.000000Z,1775059626.0,90.0,27.99,0,0,0,4,17880,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B1,baseline_indoor_los,baseline,2026-04-01T16:07:07.000000Z,1775059627.0,91.0,27.68,0,0,0,4,48402,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B1,baseline_indoor_los,baseline,2026-04-01T16:07:07.000000Z,1775059627.0,91.0,27.99,0,0,0,4,18074,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B1,baseline_indoor_los,baseline,2026-04-01T16:07:09.000000Z,1775059629.0,93.0,27.68,0,0,0,4,49519,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B1,baseline_indoor_los,baseline,2026-04-01T16:07:09.000000Z,1775059629.0,93.0,27.99,0,0,0,4,18481,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B1,baseline_indoor_los,baseline,2026-04-01T16:07:10.000000Z,1775059630.0,94.0,27.68,0,0,0,4,50070,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B1,baseline_indoor_los,baseline,2026-04-01T16:07:10.000000Z,1775059630.0,94.0,27.99,0,0,0,4,18684,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B1,baseline_indoor_los,baseline,2026-04-01T16:07:11.000000Z,1775059631.0,95.0,27.68,0,0,0,4,50623,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B1,baseline_indoor_los,baseline,2026-04-01T16:07:11.000000Z,1775059631.0,95.0,27.99,0,0,0,4,18876,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B1,baseline_indoor_los,baseline,2026-04-01T16:07:12.000000Z,1775059632.0,96.0,27.68,0,0,0,4,51182,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B1,baseline_indoor_los,baseline,2026-04-01T16:07:12.000000Z,1775059632.0,96.0,27.99,0,0,0,4,19071,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B1,baseline_indoor_los,baseline,2026-04-01T16:07:13.000000Z,1775059633.0,97.0,27.68,0,0,0,4,51723,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B1,baseline_indoor_los,baseline,2026-04-01T16:07:13.000000Z,1775059633.0,97.0,27.99,0,0,0,4,19272,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B1,baseline_indoor_los,baseline,2026-04-01T16:07:14.000000Z,1775059634.0,98.0,27.68,0,0,0,4,52271,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B1,baseline_indoor_los,baseline,2026-04-01T16:07:14.000000Z,1775059634.0,98.0,27.99,0,0,0,4,19470,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B1,baseline_indoor_los,baseline,2026-04-01T16:07:15.000000Z,1775059635.0,99.0,27.68,0,0,0,4,52816,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B1,baseline_indoor_los,baseline,2026-04-01T16:07:15.000000Z,1775059635.0,99.0,27.99,0,0,0,4,19688,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B1,baseline_indoor_los,baseline,2026-04-01T16:07:16.000000Z,1775059636.0,100.0,27.68,0,0,0,4,53368,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B1,baseline_indoor_los,baseline,2026-04-01T16:07:16.000000Z,1775059636.0,100.0,27.99,0,0,0,4,19884,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B1,baseline_indoor_los,baseline,2026-04-01T16:07:17.000000Z,1775059637.0,101.0,27.68,0,0,0,4,53923,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B1,baseline_indoor_los,baseline,2026-04-01T16:07:17.000000Z,1775059637.0,101.0,27.99,0,0,0,4,20085,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B1,baseline_indoor_los,baseline,2026-04-01T16:07:18.000000Z,1775059638.0,102.0,27.69,0,0,0,4,54469,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B1,baseline_indoor_los,baseline,2026-04-01T16:07:18.000000Z,1775059638.0,102.0,27.99,0,0,0,4,20282,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B1,baseline_indoor_los,baseline,2026-04-01T16:07:19.000000Z,1775059639.0,103.0,27.69,0,0,0,4,55014,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B1,baseline_indoor_los,baseline,2026-04-01T16:07:19.000000Z,1775059639.0,103.0,27.99,0,0,0,4,20481,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B1,baseline_indoor_los,baseline,2026-04-01T16:07:20.000000Z,1775059640.0,104.0,27.69,0,0,0,4,55563,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B1,baseline_indoor_los,baseline,2026-04-01T16:07:20.000000Z,1775059640.0,104.0,27.99,0,0,0,4,20689,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B1,baseline_indoor_los,baseline,2026-04-01T16:07:21.000000Z,1775059641.0,105.0,27.69,0,0,0,4,56122,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B1,baseline_indoor_los,baseline,2026-04-01T16:07:21.000000Z,1775059641.0,105.0,27.99,0,0,0,4,20881,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B1,baseline_indoor_los,baseline,2026-04-01T16:07:22.000000Z,1775059642.0,106.0,27.69,0,0,0,4,56663,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B1,baseline_indoor_los,baseline,2026-04-01T16:07:22.000000Z,1775059642.0,106.0,27.99,0,0,0,4,21082,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B1,baseline_indoor_los,baseline,2026-04-01T16:07:23.000000Z,1775059643.0,107.0,27.69,0,0,0,4,57217,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B1,baseline_indoor_los,baseline,2026-04-01T16:07:23.000000Z,1775059643.0,107.0,27.99,0,0,0,4,21281,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B1,baseline_indoor_los,baseline,2026-04-01T16:07:25.000000Z,1775059645.0,109.0,27.69,0,0,0,4,58314,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B1,baseline_indoor_los,baseline,2026-04-01T16:07:25.000000Z,1775059645.0,109.0,27.99,0,0,0,4,21689,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B1,baseline_indoor_los,baseline,2026-04-01T16:07:26.000000Z,1775059646.0,110.0,27.69,0,0,0,4,58867,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B1,baseline_indoor_los,baseline,2026-04-01T16:07:26.000000Z,1775059646.0,110.0,27.99,0,0,0,4,21897,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B1,baseline_indoor_los,baseline,2026-04-01T16:07:27.000000Z,1775059647.0,111.0,27.69,0,0,0,4,59419,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B1,baseline_indoor_los,baseline,2026-04-01T16:07:27.000000Z,1775059647.0,111.0,27.99,0,0,0,4,22102,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B1,baseline_indoor_los,baseline,2026-04-01T16:07:28.000000Z,1775059648.0,112.0,27.69,0,0,0,4,59970,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B1,baseline_indoor_los,baseline,2026-04-01T16:07:28.000000Z,1775059648.0,112.0,27.99,0,0,0,4,22298,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B1,baseline_indoor_los,baseline,2026-04-01T16:07:29.000000Z,1775059649.0,113.0,27.69,0,0,0,4,60526,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B1,baseline_indoor_los,baseline,2026-04-01T16:07:29.000000Z,1775059649.0,113.0,27.99,0,0,0,4,22507,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B1,baseline_indoor_los,baseline,2026-04-01T16:07:30.000000Z,1775059650.0,114.0,27.69,0,0,0,4,61086,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B1,baseline_indoor_los,baseline,2026-04-01T16:07:30.000000Z,1775059650.0,114.0,27.99,0,0,0,4,22711,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B1,baseline_indoor_los,baseline,2026-04-01T16:07:31.000000Z,1775059651.0,115.0,27.69,0,0,0,4,61646,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B1,baseline_indoor_los,baseline,2026-04-01T16:07:31.000000Z,1775059651.0,115.0,27.99,0,0,0,4,22922,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B1,baseline_indoor_los,baseline,2026-04-01T16:07:32.000000Z,1775059652.0,116.0,27.69,0,0,0,4,62203,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B1,baseline_indoor_los,baseline,2026-04-01T16:07:32.000000Z,1775059652.0,116.0,27.99,0,0,0,4,23120,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B1,baseline_indoor_los,baseline,2026-04-01T16:07:33.000000Z,1775059653.0,117.0,27.69,0,0,0,4,62752,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B1,baseline_indoor_los,baseline,2026-04-01T16:07:33.000000Z,1775059653.0,117.0,27.99,0,0,0,4,23323,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B1,baseline_indoor_los,baseline,2026-04-01T16:07:34.000000Z,1775059654.0,118.0,27.69,0,0,0,4,63302,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B1,baseline_indoor_los,baseline,2026-04-01T16:07:34.000000Z,1775059654.0,118.0,27.99,0,0,0,4,23518,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:11.000000Z,1775059691.0,1.0,7.33,0,4,0,4,27,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:11.000000Z,1775059691.0,1.0,0.0,0,0,514,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:11.000000Z,1775059691.0,1.0,21.77,0,4,0,4,30,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:13.000000Z,1775059693.0,3.0,18.43,0,4,0,4,61,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:13.000000Z,1775059693.0,3.0,0.0,0,0,514,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:13.000000Z,1775059693.0,3.0,25.85,0,4,0,4,126,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:14.000000Z,1775059694.0,4.0,21.06,0,4,0,4,392,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:14.000000Z,1775059694.0,4.0,0.0,0,0,514,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:14.000000Z,1775059694.0,4.0,27.09,0,4,0,4,329,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:15.000000Z,1775059695.0,5.0,20.36,0,4,0,4,966,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:15.000000Z,1775059695.0,5.0,0.0,0,0,514,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:15.000000Z,1775059695.0,5.0,27.46,0,4,0,4,550,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:16.000000Z,1775059696.0,6.0,20.21,0,4,0,4,1569,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:16.000000Z,1775059696.0,6.0,0.0,0,0,514,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:16.000000Z,1775059696.0,6.0,27.6,0,4,0,4,756,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:17.000000Z,1775059697.0,7.0,20.12,0,4,0,4,2120,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:17.000000Z,1775059697.0,7.0,0.0,0,0,514,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:17.000000Z,1775059697.0,7.0,27.7,0,4,0,4,982,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:18.000000Z,1775059698.0,8.0,20.08,0,4,0,4,2678,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:18.000000Z,1775059698.0,8.0,0.0,0,0,514,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:18.000000Z,1775059698.0,8.0,27.75,0,4,0,4,1203,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:19.000000Z,1775059699.0,9.0,20.06,0,4,0,4,3215,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:19.000000Z,1775059699.0,9.0,0.0,0,0,514,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:19.000000Z,1775059699.0,9.0,27.79,0,4,0,4,1423,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:20.000000Z,1775059700.0,10.0,20.05,0,4,0,4,3790,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:20.000000Z,1775059700.0,10.0,0.0,0,0,514,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:20.000000Z,1775059700.0,10.0,27.82,0,4,0,4,1644,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:21.000000Z,1775059701.0,11.0,20.04,0,4,0,4,4352,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:21.000000Z,1775059701.0,11.0,0.0,0,0,514,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:21.000000Z,1775059701.0,11.0,27.81,0,4,0,4,1863,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:22.000000Z,1775059702.0,12.0,20.03,0,4,0,4,4927,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:22.000000Z,1775059702.0,12.0,0.0,0,0,514,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:22.000000Z,1775059702.0,12.0,27.83,0,4,0,4,2078,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:24.000000Z,1775059704.0,14.0,20.01,0,4,0,4,6067,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:24.000000Z,1775059704.0,14.0,0.0,0,0,514,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:24.000000Z,1775059704.0,14.0,27.86,0,4,0,4,2552,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:25.000000Z,1775059705.0,15.0,20.0,0,4,0,4,6581,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:25.000000Z,1775059705.0,15.0,0.0,0,0,514,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:25.000000Z,1775059705.0,15.0,27.87,0,4,0,4,2758,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:26.000000Z,1775059706.0,16.0,20.0,0,4,0,4,7140,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:26.000000Z,1775059706.0,16.0,0.0,0,0,514,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:26.000000Z,1775059706.0,16.0,27.88,0,4,0,4,2980,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:27.000000Z,1775059707.0,17.0,19.99,0,4,0,4,7697,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:27.000000Z,1775059707.0,17.0,0.0,0,0,514,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:27.000000Z,1775059707.0,17.0,27.88,0,4,0,4,3209,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:28.000000Z,1775059708.0,18.0,19.99,0,4,0,4,8250,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:28.000000Z,1775059708.0,18.0,0.0,0,0,514,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:28.000000Z,1775059708.0,18.0,27.89,0,4,0,4,3431,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:29.000000Z,1775059709.0,19.0,19.99,0,4,0,4,8800,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:29.000000Z,1775059709.0,19.0,0.0,0,0,514,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:29.000000Z,1775059709.0,19.0,27.9,0,4,0,4,3633,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:30.000000Z,1775059710.0,20.0,19.99,0,4,0,4,9369,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:30.000000Z,1775059710.0,20.0,0.0,0,0,514,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:30.000000Z,1775059710.0,20.0,27.9,0,4,0,4,3853,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:31.000000Z,1775059711.0,21.0,19.98,0,4,0,4,9950,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:31.000000Z,1775059711.0,21.0,0.0,0,0,514,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:31.000000Z,1775059711.0,21.0,27.9,0,4,0,4,4071,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:32.000000Z,1775059712.0,22.0,19.98,0,4,0,4,10487,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:32.000000Z,1775059712.0,22.0,0.0,0,0,514,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:32.000000Z,1775059712.0,22.0,27.86,0,4,0,4,4305,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:33.000000Z,1775059713.0,23.0,19.98,0,4,0,4,11061,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:33.000000Z,1775059713.0,23.0,0.0,0,0,514,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:33.000000Z,1775059713.0,23.0,27.86,0,4,0,4,4524,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:34.000000Z,1775059714.0,24.0,19.97,0,4,0,4,11619,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:34.000000Z,1775059714.0,24.0,0.0,0,0,514,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:34.000000Z,1775059714.0,24.0,27.87,0,4,0,4,4750,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:35.000000Z,1775059715.0,25.0,19.97,0,4,0,4,12183,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:35.000000Z,1775059715.0,25.0,0.0,0,0,514,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:35.000000Z,1775059715.0,25.0,27.87,0,4,0,4,4969,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:36.000000Z,1775059716.0,26.0,19.97,0,4,0,4,12730,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:36.000000Z,1775059716.0,26.0,0.0,0,0,514,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:36.000000Z,1775059716.0,26.0,27.88,0,4,0,4,5184,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:37.000000Z,1775059717.0,27.0,19.96,0,4,0,4,13280,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:37.000000Z,1775059717.0,27.0,0.0,0,0,514,4,1,0,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:37.000000Z,1775059717.0,27.0,27.88,0,4,0,4,5391,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:38.000000Z,1775059718.0,28.0,19.96,0,4,0,4,13842,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
